treatment,replicate,obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,?Vc,Edyn,Hr,Hs,dHs/dt,?Vh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,?Pcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,?CO2,CO2_s_d,CO2_r_d,?H2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,?CO2:MN,?CO2:SLP,?CO2:SD,?CO2:OK,?H2O:MN,?H2O:SLP,?H2O:SD,?H2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
aqua,7,1466,1694094770,3639.9,20230907 08:52:49,8:52:49,1,1694094762,0.000906388,0.906387662,3.785841297,936.9029167,811.5509829,80.87233971,93.36385828,0.058840053,4.054030828,0.058369702,0.036523009,238.0500181,27.26247727,25.18629583,3.215165452,53.66257173,1.70594499,3.179022055,1.509220462,-39.97169589,-41.47284335,320.8398642,477.445343,28.80780397,0.906791558,3.785841297,978.3853042,965.967897,1.717432221,91.33383491,0.906387662,16.67110203,17.1162903,-9.27E-07,100.24,0,0,1,0,52971.97463,1500,1264.499876,0.842999917,0.158700012,3,0.5,0: Broadleaf,2,TRUE,1694094762,936.9029167,951.723125,17.11909583,16.67371667,932.03225,16.95865833,600.343375,99.5515875,0.099994979,24.99654167,25.18629583,999.9,0,0,9995.673333,498.57475,326.9529167,-14.82015833,953.221125,967.861,0.445380458,951.723125,16.67371667,1.70423375,1.659895417,14.93504583,14.52637917,1500,0.8999995,0.100000388,33,30875.18333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.80503902,-0.310986063,0.12694741,0,0.445311122,0.003356467,0.00065394,1,1,2,2-Jan,3.20457,2.7352,0.175457,0.176965,0.0874641,0.0848353,26324.3,20565.6,30392.6,27010.4,37640.3,37646.6,46063.5,46261.4,2.1115,1.58235,-0.0371896,0,25.7967,999.9,48.6,34.3,26.526,64.3941,26.0377,1,0.437449,3.87373,20.1897,5.2399,11.9081,5.0095,3.29495,8101.2,9999,8341.5,999.9,1.86584,1.86372,1.86689,1.86646,1.86033,1.86325,1.86222,1.8672,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,4.953,0.1603,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.4,62.4,2.12036,2.45728,1.65283,2.28516,1.55029,2.44263,38.6241,16.1722,19,633.699,337.604,21.23,32.9566,30.0001,32.8783,32.8804,42.3796,41.6755,0,21.231,976.87,16.7233,106.123,97.2999
aqua,7,1467,1694094772,3641.9,20230907 08:52:51,8:52:51,1,1694094764,0.000906044,0.906043523,3.922720168,940.240875,811.055945,80.82309019,93.69658593,0.05881336,4.053929398,0.058343421,0.036506547,238.0500341,27.26285876,25.18650417,3.215205331,53.65959224,1.705876545,3.179071018,1.509328785,-39.95651936,-41.46087794,320.8412352,477.4738719,28.76868316,0.90726993,3.922720168,981.756985,969.3629455,1.702289588,91.33383491,0.906043523,16.67078758,17.11579636,-1.48E-06,100.24,0,0,1,0,52970.11275,1500.000417,1264.500212,0.842999907,0.158699979,3,0.5,0: Broadleaf,2,TRUE,1694094764,940.240875,955.0427917,17.11839167,16.67279167,935.349625,16.95797917,600.3628333,99.55164583,0.100037496,24.9968,25.18650417,999.9,0,0,9995.31,498.5819583,326.9532083,-14.8019,956.6165,971.2360417,0.445593292,955.0427917,16.67279167,1.70416375,1.659804583,14.9344125,14.52553333,1500.000417,0.899999958,0.099999933,33,30875.2,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8309525,-0.136668293,0.117095619,0,0.445381275,0.003254555,0.000653514,1,1,2,2-Jan,3.2049,2.73539,0.175861,0.177338,0.0874628,0.0848303,26311.4,20556.2,30392.5,27010.4,37640.4,37646.5,46063.5,46261.1,2.1117,1.5822,-0.0372902,0,25.7967,999.9,48.6,34.3,26.5229,64.1941,25.4688,1,0.437548,3.87357,20.1902,5.2417,11.9081,5.01,3.29525,8101.4,9999,8341.5,999.9,1.86584,1.86371,1.8669,1.86646,1.86034,1.86325,1.86221,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,4.973,0.1603,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.4,62.5,2.12524,2.46094,1.65283,2.28516,1.55029,2.38037,38.6241,16.1634,19,633.859,337.519,21.2308,32.9566,30.0002,32.8783,32.8804,42.4737,41.6755,0,21.231,976.87,16.7234,106.124,97.2994
aqua,7,1468,1694094774,3643.9,20230907 08:52:53,8:52:53,1,1694094766,0.00090684,0.90684037,3.712722532,943.5765833,820.0690912,81.72115579,94.02886877,0.058860207,4.053416015,0.058389464,0.036535396,238.0499829,27.26299535,25.18684167,3.215269935,53.65735109,1.705806993,3.179074177,1.509462943,-39.99166032,-41.52573839,320.8376212,477.3702054,28.78971004,0.907861083,3.712722532,985.0909882,972.7828242,1.705754469,91.33383491,0.90684037,16.66981514,17.11520606,-1.78E-06,100.24,0,0,1,0,52960.91011,1500.000417,1264.500177,0.842999884,0.158699945,3,0.5,0: Broadleaf,2,TRUE,1694094766,943.5765833,958.3904167,17.11771667,16.6718375,938.6647917,16.957325,600.3782917,99.5515375,0.100012179,24.99681667,25.18684167,999.9,0,0,9993.511667,498.5881667,326.9696667,-14.81380417,960.0096667,974.6394583,0.445860458,958.3904167,16.6718375,1.704094167,1.659708333,14.93377917,14.5246375,1500.000417,0.900000375,0.099999504,33,30875.20417,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8258878,-0.12409547,0.116026333,0,0.445519512,0.00556062,0.00075719,1,1,2,2-Jan,3.2048,2.73529,0.176261,0.177753,0.0874593,0.0848268,26298.7,20545.7,30392.7,27010.3,37640.6,37646.3,46063.6,46260.7,2.11162,1.58228,-0.0372306,0,25.7967,999.9,48.6,34.3,26.524,64.5641,25.2885,1,0.437609,3.8752,20.1897,5.23915,11.9081,5.00955,3.2948,8101.4,9999,8341.5,999.9,1.86584,1.86371,1.8669,1.86646,1.86035,1.86325,1.86221,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,4.994,0.1603,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.5,62.5,2.13135,2.46094,1.65283,2.28516,1.55029,2.31201,38.6241,16.1634,19,633.799,337.562,21.2314,32.9566,30.0001,32.8783,32.8804,42.6066,41.6755,0,21.2327,981.87,16.7243,106.124,97.2987
aqua,7,1469,1694094776,3645.9,20230907 08:52:55,8:52:55,1,1694094768,0.00090543,0.905430098,3.910690606,946.9151667,817.8065453,81.49577381,94.3616613,0.058767068,4.051562023,0.058297594,0.036477864,238.0497918,27.26435191,25.186575,3.21521889,53.65447448,1.705725713,3.179093131,1.509493177,-39.92946733,-41.42665474,320.84212,477.5357897,28.84814004,0.907810671,3.910690606,988.5353168,976.1779091,1.697351861,91.33383491,0.905430098,16.66856953,17.11328061,-3.65E-06,100.24,0,0,1,0,52927.68468,1499.999167,1264.499248,0.842999967,0.158699949,3,0.5,0: Broadleaf,2,TRUE,1694094768,946.9151667,961.7596667,17.11688333,16.67102917,941.982875,16.956525,600.379125,99.551575,0.100077671,24.99691667,25.186575,999.9,0,0,9986.97625,498.588375,327.0312083,-14.84452083,963.4055833,978.0650417,0.4458365,961.7596667,16.67102917,1.704011667,1.659627917,14.933025,14.5238875,1499.999167,0.900000625,0.099999358,33,30875.18333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8153675,-0.401010507,0.106989349,0,0.4456268,0.004640826,0.000717361,1,1,2,2-Jan,3.20463,2.73519,0.176656,0.178157,0.0874542,0.0848231,26286.1,20535.6,30392.7,27010.4,37640.8,37646.6,46063.6,46260.8,2.11177,1.58235,-0.0374578,0,25.7962,999.9,48.6,34.3,26.5234,64.4541,25.609,1,0.437523,3.87346,20.1896,5.2402,11.9081,5.00975,3.29495,8101.4,9999,8341.5,999.9,1.86584,1.86372,1.86691,1.86646,1.86034,1.86325,1.8622,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.015,0.1602,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.5,62.5,2.13745,2.45239,1.65283,2.28516,1.55029,2.3877,38.6241,16.1634,19,633.918,337.604,21.2319,32.9566,30,32.8783,32.8804,42.7317,41.6755,0,21.2327,986.89,16.7247,106.124,97.299
aqua,7,1470,1694094778,3647.9,20230907 08:52:57,8:52:57,1,1694094770,0.000905127,0.90512663,3.921536977,950.2615833,820.7407715,81.78827935,94.69525888,0.05874683,4.051698548,0.058277693,0.036465396,238.0498134,27.26437137,25.18616667,3.215140727,53.65151115,1.705634895,3.179099449,1.509505832,-39.91608437,-41.33157515,320.8472692,477.6494231,28.87562949,0.907651894,3.921536977,992.0049726,979.5888,1.706016784,91.33383491,0.90512663,16.66802168,17.11260788,-5.59E-06,100.24,0,0,1,0,52930.12665,1499.999167,1264.499266,0.842999979,0.158699964,3,0.5,0: Broadleaf,2,TRUE,1694094770,950.2615833,965.121625,17.11595,16.6701625,945.30875,16.95562083,600.3644583,99.55170417,0.100076504,24.99695,25.18616667,999.9,0,0,9987.444167,498.5887083,327.08875,-14.86005417,966.809375,981.483125,0.445768125,965.121625,16.6701625,1.703920833,1.65954375,14.93219583,14.52310417,1499.999167,0.900000458,0.099999533,33,30875.17917,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.82570488,-0.740059233,0.109500814,0,0.445752951,0.001322049,0.000533348,1,1,2,2-Jan,3.20447,2.73527,0.177055,0.178525,0.0874515,0.0848252,26273.1,20526.4,30392.5,27010.3,37640.7,37646.5,46063.3,46260.8,2.11177,1.58235,-0.0372417,0,25.7951,999.9,48.6,34.3,26.5223,64.0742,26.1418,1,0.437403,3.87254,20.1901,5.24245,11.9081,5.0102,3.29533,8101.4,9999,8341.5,999.9,1.86584,1.86373,1.86691,1.86646,1.86033,1.86325,1.86221,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.036,0.1602,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.5,62.6,2.14355,2.44019,1.65283,2.28516,1.55029,2.48657,38.6241,16.1722,19,633.918,337.603,21.2325,32.9566,30.0001,32.8783,32.8804,42.8296,41.6755,0,21.2327,986.89,16.727,106.123,97.2989
aqua,7,1471,1694094780,3649.9,20230907 08:52:59,8:52:59,1,1694094772,0.000905498,0.905497848,3.882153129,953.609625,825.0938803,82.22205321,95.02887272,0.058760365,4.052884624,0.058291149,0.036473813,238.0498978,27.26334506,25.18714167,3.215327363,53.64993751,1.705552243,3.179038639,1.509775119,-39.9324551,-41.62681281,320.831471,477.3221009,28.86566775,0.907438716,3.882153129,995.333855,982.9873576,1.697809767,91.33383491,0.905497848,16.6676473,17.11241091,-2.34E-06,100.24,0,0,1,0,52951.42903,1499.999583,1264.499639,0.842999994,0.158699976,3,0.5,0: Broadleaf,2,TRUE,1694094772,953.609625,968.4666667,17.115125,16.669425,948.636125,16.95482917,600.3417917,99.55175833,0.099996671,24.99662917,25.18714167,999.9,0,0,9991.617083,498.5822083,327.0847083,-14.85706667,970.214875,984.8840833,0.445686083,968.4666667,16.669425,1.70384,1.65947125,14.93145833,14.522425,1499.999583,0.900000333,0.099999671,33,30875.18333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.82975122,-0.537666899,0.104966952,0,0.445762732,-0.000486293,0.000512783,1,1,2,2-Jan,3.20421,2.73512,0.177451,0.178912,0.0874477,0.0848232,26260.2,20516.6,30392.2,27010.2,37640.5,37646.6,46062.8,46260.7,2.11157,1.58255,-0.0366159,0,25.7945,999.9,48.6,34.3,26.5238,64.3242,26.5825,1,0.437495,3.86955,20.1898,5.23975,11.9081,5.0095,3.29488,8101.4,9999,8341.5,999.9,1.86584,1.86372,1.8669,1.86646,1.86033,1.86325,1.86222,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.055,0.1601,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.6,62.6,2.14966,2.44873,1.65283,2.28516,1.55029,2.51831,38.6241,16.1722,19,633.759,337.716,21.2331,32.9566,30.0001,32.8783,32.8804,42.9657,41.6755,0,21.2359,991.89,16.7285,106.122,97.2986
aqua,7,1472,1694094782,3651.9,20230907 08:53:01,8:53:01,1,1694094774,0.000903423,0.90342255,4.037517241,956.9534583,823.8753524,82.1005695,95.36202738,0.058614951,4.053081036,0.058148067,0.036384179,238.0499709,27.26304425,25.1880375,3.215498852,53.64952099,1.705479263,3.178927288,1.510019589,-39.84093444,-41.95295286,320.8127049,477.0687885,28.82877168,0.907373081,4.037517241,998.5564384,986.3193394,1.666987809,91.33383491,0.90342255,16.66762787,17.11136848,-1.93E-06,100.24,0,0,1,0,52955.04982,1500,1264.499969,0.842999979,0.158699981,3,0.5,0: Broadleaf,2,TRUE,1694094774,956.9534583,971.7935,17.11440417,16.6687375,951.9594167,16.95413333,600.3437083,99.55166667,0.100021246,24.99604167,25.1880375,999.9,0,0,9992.318333,498.5731667,326.9662917,-14.84006667,973.61625,988.2667083,0.445657875,971.7935,16.6687375,1.703767083,1.659400833,14.93079167,14.521775,1500,0.900000208,0.099999775,33,30875.1875,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.83369024,0.226756098,0.096978441,0,0.445672951,-0.002453498,0.00059485,1,1,2,2-Jan,3.20439,2.73507,0.177841,0.179312,0.0874458,0.0848158,26247.7,20506.8,30392.2,27010.4,37640.6,37647.2,46062.8,46261.1,2.1117,1.58258,-0.036817,0,25.7945,999.9,48.6,34.3,26.522,64.3342,26.3662,1,0.4375,3.86447,20.1899,5.24005,11.9081,5.0093,3.29495,8101.6,9999,8341.5,999.9,1.86584,1.86371,1.86688,1.86645,1.86033,1.86325,1.86222,1.8672,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.076,0.1602,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.6,62.6,2.15576,2.45361,1.65283,2.28516,1.55029,2.48047,38.6241,16.1722,19,633.859,337.73,21.2341,32.9566,30.0001,32.8783,32.8804,43.092,41.6755,0,21.2359,996.91,16.7294,106.122,97.2994
aqua,7,1473,1694094784,3653.9,20230907 08:53:03,8:53:03,1,1694094776,0.000904691,0.904691111,3.878055195,960.2935,831.6127769,82.87157897,95.69482435,0.058699042,4.053396985,0.05823086,0.03643604,238.049985,27.26206779,25.1874875,3.215393564,53.6489051,1.705402913,3.178821469,1.509990652,-39.89687799,-41.95804427,320.8108814,477.0059441,28.84332527,0.907365967,3.878055195,1002.00061,989.7095333,1.689144092,91.33383491,0.904691111,16.66624318,17.11059758,-2.50E-06,100.24,0,0,1,0,52960.80761,1500,1264.499975,0.842999983,0.15869999,3,0.5,0: Broadleaf,2,TRUE,1694094776,960.2935,975.141875,17.11364583,16.66799583,955.2789583,16.95340417,600.3619167,99.55160417,0.100038121,24.99548333,25.1874875,999.9,0,0,9993.437917,498.5731667,326.7985,-14.8483625,977.01375,991.6711667,0.445640333,975.141875,16.66799583,1.70369125,1.65932625,14.93009583,14.52107917,1500,0.900000083,0.0999999,33,30875.19167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8397275,0.115221388,0.101354383,0,0.44563985,-0.001190206,0.000561173,1,1,2,2-Jan,3.20487,2.73531,0.178237,0.179713,0.0874444,0.0848174,26235.1,20496.7,30392.3,27010.4,37640.9,37647.2,46063,46261.1,2.1119,1.58228,-0.0371821,0,25.7934,999.9,48.6,34.3,26.5265,64.4641,25.7011,1,0.437373,3.86368,20.1903,5.2417,11.9081,5.00995,3.29525,8101.6,9999,8341.5,999.9,1.86584,1.86373,1.86689,1.86645,1.86034,1.86325,1.86223,1.8672,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.097,0.1602,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.6,62.7,2.16064,2.45972,1.65283,2.28516,1.55029,2.43164,38.6241,16.1722,19,634.019,337.561,21.2354,32.9566,30,32.8783,32.8804,43.1848,41.6755,0,21.2408,996.91,16.7321,106.122,97.2994
aqua,7,1474,1694094786,3655.9,20230907 08:53:05,8:53:05,1,1694094778,0.000904457,0.904456916,4.015651254,963.6313333,831.1146427,82.82205994,96.02758506,0.058685626,4.053268708,0.058217643,0.036427762,238.0500108,27.26192367,25.18684167,3.215269935,53.64722313,1.705323604,3.178773298,1.509946331,-39.88654998,-41.87112951,320.8145695,477.1069008,28.85182346,0.907010063,4.015651254,1005.572878,993.1223152,1.703839833,91.33383491,0.904456916,16.6653032,17.10953576,-2.74E-06,100.24,0,0,1,0,52958.5584,1500,1264.500009,0.843000006,0.158700007,3,0.5,0: Broadleaf,2,TRUE,1694094778,963.6313333,978.485,17.112825,16.66735833,958.5962083,16.95260833,600.3739167,99.55177083,0.100016879,24.99522917,25.18684167,999.9,0,0,9992.969167,498.5759167,326.6441667,-14.85365833,980.408875,995.0703333,0.445454167,978.485,16.66735833,1.703612083,1.659265417,14.92937917,14.5205125,1500,0.899999917,0.100000088,33,30875.18333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.85797317,0.102079443,0.099205982,0,0.445517146,-0.003439735,0.000676407,1,1,2,2-Jan,3.20482,2.73531,0.178632,0.180105,0.087441,0.0848159,26222.4,20486.9,30392.2,27010.4,37641,37647.4,46063,46261.2,2.11177,1.58242,-0.0372007,0,25.7923,999.9,48.5,34.3,26.4681,64.3242,25.3486,1,0.437409,3.85485,20.1901,5.2393,11.9081,5.0096,3.2948,8101.6,9999,8341.5,999.9,1.86584,1.86373,1.8669,1.86646,1.86035,1.86325,1.86224,1.86721,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.117,0.1601,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.7,62.7,2.16797,2.46216,1.65283,2.28516,1.55029,2.3584,38.6241,16.1634,19,633.919,337.646,21.2367,32.9566,30.0001,32.8783,32.8804,43.3225,41.6755,0,21.2408,1001.92,16.7332,106.122,97.2996
aqua,7,1475,1694094788,3657.9,20230907 08:53:07,8:53:07,1,1694094780,0.000901962,0.901961626,4.253539225,966.9630417,827.595612,82.47147295,96.35970173,0.05852281,4.052835556,0.058057359,0.03632736,238.0500469,27.26254835,25.18635833,3.215177416,53.64475337,1.705236623,3.178757504,1.509940792,-39.77650772,-41.77925636,320.8188816,477.3131644,28.83079625,0.906659731,4.253539225,1008.864601,996.4598485,1.676588872,91.33383491,0.901961626,16.66553777,17.10854667,-4.06E-06,100.24,0,0,1,0,52950.81564,1500,1264.500019,0.843000013,0.158700031,3,0.5,0: Broadleaf,2,TRUE,1694094780,966.9630417,981.8072917,17.11193333,16.66664583,961.9075,16.95175,600.3840417,99.55185,0.100047313,24.99514583,25.18635833,999.9,0,0,9991.435,498.574875,326.3315417,-14.844175,983.7977917,998.4482917,0.445277417,981.8072917,16.66664583,1.703525417,1.659195833,14.9285875,14.5198625,1500,0.899999583,0.100000417,33,30875.175,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8573775,0.176038649,0.102026052,0,0.445413425,-0.005004574,0.000744481,1,1,2,2-Jan,3.20468,2.73522,0.17902,0.180498,0.0874372,0.0848087,26210,20477.1,30392.2,27010.5,37641.2,37647.6,46063,46261.1,2.11173,1.58245,-0.0368841,0,25.7923,999.9,48.5,34.3,26.4703,64.3642,25.3726,1,0.437426,3.85148,20.1902,5.2402,11.9081,5.0096,3.29495,8101.6,9999,8341.5,999.9,1.86584,1.86372,1.86689,1.86646,1.86034,1.86325,1.86223,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.137,0.16,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.7,62.7,2.17407,2.45361,1.65283,2.28516,1.55029,2.36328,38.6241,16.1634,19,633.879,337.66,21.2388,32.9566,30.0001,32.8783,32.8804,43.4419,41.6755,0,21.2408,1006.93,16.7332,106.122,97.2996
aqua,7,1476,1694094790,3659.9,20230907 08:53:09,8:53:09,1,1694094782,0.000903733,0.903732543,3.865333824,970.2921667,841.6035979,83.86742307,96.69148735,0.058638203,4.052533394,0.058170888,0.036398481,238.0501407,27.26234862,25.1859625,3.215101647,53.64200324,1.705147086,3.178753556,1.509954561,-39.85460516,-41.69421141,320.8231015,477.3244257,28.88905482,0.906241484,3.865333824,1012.292341,999.8803818,1.710033128,91.33383491,0.903732543,16.66402811,17.10790121,-2.45E-06,100.24,0,0,1,0,52945.40739,1500.000417,1264.500396,0.84300003,0.15870005,3,0.5,0: Broadleaf,2,TRUE,1694094782,970.2921667,985.167,17.11102917,16.66594167,965.2161667,16.95088333,600.3772917,99.551875,0.100055283,24.995125,25.1859625,999.9,0,0,9990.367917,498.575875,325.8881667,-14.87482917,987.1839583,1001.864542,0.445088375,985.167,16.66594167,1.703436667,1.659125,14.927775,14.51920417,1500.000417,0.899999375,0.100000638,33,30875.18333,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.86860488,-0.334045296,0.114693987,0,0.445368317,-0.004656,0.000739321,1,1,2,2-Jan,3.20459,2.73538,0.179417,0.180892,0.087435,0.0848075,26197.3,20467.3,30392.2,27010.6,37641.1,37648,46062.8,46261.5,2.11182,1.58225,-0.0372194,0,25.7923,999.9,48.5,34.3,26.4696,64.5242,25.8774,1,0.437429,3.85425,20.1905,5.2417,11.9081,5.00995,3.29525,8101.6,9999,8341.5,999.9,1.86584,1.86372,1.8669,1.86646,1.86033,1.86325,1.86223,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.158,0.16,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.7,62.8,2.17773,2.44385,1.65283,2.28516,1.55029,2.44019,38.6241,16.1722,19,633.958,337.547,21.2408,32.9566,30.0001,32.8783,32.8804,43.5341,41.6755,0,21.2432,1006.93,16.7361,106.122,97.3003
aqua,7,1477,1694094792,3661.9,20230907 08:53:11,8:53:11,1,1694094784,0.000905225,0.905225346,3.781810962,973.6282083,847.2863105,84.43368403,97.02389321,0.058732279,4.052460187,0.058263461,0.036456473,238.0502091,27.26208037,25.18604167,3.215116801,53.63968507,1.705071279,3.178749608,1.510045522,-39.92043777,-41.71530585,320.8218946,477.23636,28.9285973,0.906079512,3.781810962,1015.871355,1003.347673,1.735188816,91.33383491,0.905225346,16.66292612,17.10754667,-2.06E-06,100.24,0,0,1,0,52944.10035,1500.000833,1264.500724,0.843000014,0.158700051,3,0.5,0: Broadleaf,2,TRUE,1694094784,973.6282083,988.5247917,17.110275,16.66525,968.5316667,16.95015833,600.35475,99.5519,0.099992146,24.99510417,25.18604167,999.9,0,0,9990.1075,498.5806667,325.5270417,-14.89658333,990.577125,1005.27825,0.445021833,988.5247917,16.66525,1.703362083,1.659057083,14.92709583,14.51857083,1500.000833,0.899999292,0.1000007,33,30875.19167,1694091025,7:50:25,1694091025,1694091024,1,-0.76,-0.066,1.536,0.153,413,17,0.31,0.19,-14.8795625,-0.641206379,0.125023715,0,0.44530805,-0.004755512,0.000743162,1,1,2,2-Jan,3.20432,2.73499,0.179818,0.181261,0.0874326,0.0848077,26184.4,20458.3,30392.2,27011,37641.2,37648.9,46062.7,46262.6,2.11162,1.5825,-0.0373311,0,25.7923,999.9,48.5,34.3,26.4689,64.1742,26.4503,1,0.437434,3.85226,20.1903,5.23945,11.9081,5.00955,3.29483,8101.8,9999,8341.5,999.9,1.86584,1.86373,1.86691,1.86646,1.86033,1.86325,1.86224,1.86722,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,5.179,0.16,-1.323238249,0.0072346,-7.85E-07,1.65E-10,-0.21015538,0.004426645,0.001079572,-3.07E-06,2,2114,1,22,62.8,62.8,2.18384,2.44873,1.65283,2.28516,1.55029,2.50977,38.5995,16.1634,19,633.799,337.688,21.2419,32.9566,30.0001,32.8783,32.8804,43.6569,41.3987,0,21.2432,1011.95,16.7388,106.122,97.3022
